"","feature","anovas.Treatment DenDF","anovas.Treatment F value","anovas.Treatment Mean Sq","anovas.Treatment NumDF","anovas.Treatment Pr(>F)","anovas.Treatment Sum Sq","anovas.visit DenDF","anovas.visit F value","anovas.visit Mean Sq","anovas.visit NumDF","anovas.visit Pr(>F)","anovas.visit Sum Sq","anovas.visit:Treatment DenDF","anovas.visit:Treatment F value","anovas.visit:Treatment Mean Sq","anovas.visit:Treatment NumDF","anovas.visit:Treatment Pr(>F)","anovas.visit:Treatment Sum Sq","coefs.(Intercept) 2.5 %","coefs.(Intercept) 97.5 %","coefs.(Intercept) df","coefs.(Intercept) Estimate","coefs.(Intercept) Pr(>|t|)","coefs.(Intercept) Std. Error","coefs.(Intercept) t value","coefs.TreatmentDECAF 2.5 %","coefs.TreatmentDECAF 97.5 %","coefs.TreatmentDECAF df","coefs.TreatmentDECAF Estimate","coefs.TreatmentDECAF Pr(>|t|)","coefs.TreatmentDECAF Std. Error","coefs.TreatmentDECAF t value","coefs.visitV4 2.5 %","coefs.visitV4 97.5 %","coefs.visitV4 df","coefs.visitV4 Estimate","coefs.visitV4 Pr(>|t|)","coefs.visitV4 Std. Error","coefs.visitV4 t value","coefs.visitV4:TreatmentDECAF 2.5 %","coefs.visitV4:TreatmentDECAF 97.5 %","coefs.visitV4:TreatmentDECAF df","coefs.visitV4:TreatmentDECAF Estimate","coefs.visitV4:TreatmentDECAF Pr(>|t|)","coefs.visitV4:TreatmentDECAF Std. Error","coefs.visitV4:TreatmentDECAF t value","anovas.Treatment Pr(>F).BH","anovas.visit Pr(>F).BH","anovas.visit:Treatment Pr(>F).BH","coefs.(Intercept) Pr(>|t|).BH","coefs.TreatmentDECAF Pr(>|t|).BH","coefs.visitV4 Pr(>|t|).BH","coefs.visitV4:TreatmentDECAF Pr(>|t|).BH"
"125","Prevotella sp. CAG:604",30.999998452827,0.669622898478163,0.58718290663638,1,0.419429066049534,0.58718290663638,31.0000005531624,0.386797861319995,0.3391776072873,1,0.538534983894026,0.3391776072873,31.0000005533838,3.88046924027911,3.40272892817518,1,0.057841209956336,3.40272892817518,-1.5304789065442,2.74274480275956,32.4625778285771,0.60613294810768,0.582009735394097,1.09012812046813,0.556019917959174,-2.27281702239311,3.87032911490194,32.4625778277064,0.798756046254415,0.613720304928014,1.56715791355132,0.509684467243228,-0.969676424933854,0.32811424378343,31.0000005533999,-0.320781090575212,0.340090663165408,0.331075131725402,-0.96890723535609,0.00472460941864228,1.87041624549893,31.0000005533838,0.937570427458788,0.057841209956336,0.475950489599969,1.96989066708767,0.995312010697234,0.91277182877651,0.924770406090505,0.603619007747838,0.996998987217015,0.97957269651223,0.924770406090505
"126","Prevotella sp. CAG:732",30.9999971679899,0.723888429815849,0.540044727402434,1,0.401395665843968,0.540044727402434,31.0000009952172,0.212897981462276,0.158828940521362,1,0.647726777521656,0.158828940521362,31.0000009952172,1.97856737078468,1.47607674386312,1,0.169487745941124,1.47607674386312,-0.252633472589447,2.89511956531981,33.32239492858,1.32124304636518,0.10929809915972,0.803012979508381,1.64535702420908,-1.60707855750823,2.91810154806158,33.3223949282586,0.655511495276674,0.573953151026942,1.15440389243472,0.567835485978959,-0.805999973054434,0.391049612842384,31.0000009951959,-0.207475180106025,0.501919837912449,0.305375403665321,-0.679410252481924,-0.242922610149421,1.47794459456585,31.0000009952172,0.617510992208213,0.169487745941124,0.439004802713022,1.40661557320566,0.995312010697234,0.938882232627973,0.924770406090505,0.127743106130886,0.996998987217015,0.97957269651223,0.924770406090505
"127","Prevotella sp. CAG:891",30.9999980666267,0.12271446349987,0.0656071171500096,1,0.728478016405596,0.0656071171500096,31.0000006945855,0.514979814329584,0.275324847984581,1,0.478364296930011,0.275324847984581,31.0000006947063,1.58631918000289,0.848097488360585,1,0.217253498364208,0.848097488360585,1.79924146001917,4.06056378887001,34.2680278471499,2.92990262444459,1.33123452744002e-05,0.576878541311947,5.07888994758126,-1.57633615980734,1.67451951138388,34.2680278516602,0.0490916757882674,0.953140307399067,0.829315154980796,0.0591954403503023,-0.874059571019255,0.139293280882286,31.0000006947566,-0.367383145068485,0.165258317549841,0.258513130826571,-1.42113920439481,-0.260320770520127,1.19646574040421,31.0000006947063,0.468072484942042,0.217253498364208,0.371636040869956,1.25949163554304,0.995312010697234,0.890411766190984,0.924770406090505,2.24914220563456e-05,0.997002434933661,0.97957269651223,0.924770406090505
"128","Roseburia sp. CAG:309",30.9999997772449,1.68314550952048,0.499184137789689,1,0.204079230303909,0.499184137789689,31.0000000830997,2.7193190110016,0.806490531094169,1,0.109239249917863,0.806490531094169,31.0000000824161,4.56309581635221,1.35331439727184,1,0.0406715906492094,1.35331439727184,2.97320782873462,4.77789634957963,33.8290658922837,3.87555208915712,8.21398402724797e-10,0.460388184446286,8.41800945395306,-0.753163864917843,1.8412393468101,33.8290659128132,0.544037740946126,0.416835369378191,0.661849715656069,0.821995882262849,-0.44478889088078,0.309960289583572,31.0000000827494,-0.0674143006486041,0.72861007810308,0.192541594237883,-0.350128505559762,0.0487649243474993,1.13378523407323,31.0000000824161,0.591275079210366,0.0406715906492094,0.276795981529313,2.1361404018351,0.995312010697234,0.708664226044122,0.924770406090505,2.18518051264565e-09,0.996998987217015,0.97957269651223,0.924770406090505
"129","Roseburia sp. CAG:380",30.9999998423608,0.142130816343296,0.0695579290558673,1,0.708740339100576,0.0695579290558673,31.0000000701426,3.90661779606784,1.91187421910627,1,0.0570513426452017,1.91187421910627,31.0000000694344,4.5075422240006,2.20596286083422,1,0.0418331990338071,2.20596286083422,2.95089297457112,4.76208826452537,35.7558632918834,3.85649061954825,6.477499647148e-10,0.462048105026605,8.34651322577372,-1.92061091408687,0.683146367598283,35.7558632702555,-0.618732273244296,0.357844993961367,0.664236001840662,-0.931494636740147,-0.510825673141862,0.458706643416537,31.0000000696912,-0.0260595148626627,0.916767737939331,0.247334217415714,-0.10536154331959,0.0580045594172401,1.45179508165947,31.0000000694344,0.754899820538355,0.0418331990338071,0.355565340291013,2.12309731854209,0.995312010697234,0.664014238009431,0.924770406090505,1.76812531085017e-09,0.996998987217015,0.993263158865669,0.924770406090505
"130","Ruminococcus sp. CAG:177",30.999997430676,0.731510077695431,0.894460402691809,1,0.398956431412433,0.894460402691809,31.0000009489142,0.446140297559886,0.545521985793624,1,0.509116310204512,0.545521985793624,31.0000009489142,0.563408785693659,0.688913064491608,1,0.458549957055688,0.688913064491608,3.449378670037,6.50280341295693,35.1481630333267,4.97609104149697,2.34295172817736e-07,0.778949196772226,6.38820999125061,-2.91096252550766,1.47861211205458,35.1481630138586,-0.716175206726538,0.52661158626821,1.11981002512971,-0.639550629709341,-0.743024232335385,0.789486399250418,31.0000009491339,0.0232310834575165,0.952997755091291,0.390953773557589,0.0594215608820424,-1.52342539043417,0.679697452466016,31.0000009489142,-0.421863968984078,0.458549957055688,0.562031460852888,-0.750605612618011,0.995312010697234,0.905563438631798,0.968740944254712,4.75397953562379e-07,0.996998987217015,0.993263158865669,0.968740944254712
"131","Ruminococcus sp. CAG:254",30.9999961351072,0.0707111491339557,0.0595713272964644,1,0.792064757420282,0.0595713272964644,31.0000013831784,1.01601985043179,0.855956264196989,1,0.321268396745224,0.855956264196989,31.0000013831785,0.409423340055627,0.344922860001342,1,0.526963385970278,0.344922860001342,1.93457846190746,4.74147760667805,34.3459128807051,3.33802803429275,4.60407719281529e-05,0.716058857946127,4.66166712030799,-1.90022486833864,2.13494689237017,34.3459129066881,0.117361012015764,0.90989435901763,1.02939946665799,0.114009202274782,-0.550164564264011,0.721895985087196,31.000001383189,0.0858657104115926,0.793068883857671,0.324511205150977,0.264600140299143,-0.615846402258616,1.21285585667961,31.0000013831785,0.298504727210497,0.526963385970278,0.466514250609398,0.639861969533764,0.995312010697234,0.846612944882068,0.97777360813,7.52089022919925e-05,0.997002434933661,0.97957269651223,0.97777360813
"132","Ruminococcus sp. CAG:330",30.9999997705715,3.13825346278518,1.32891004874647,1,0.0863071016419843,1.32891004874647,31.0000000656809,1.15530826734755,0.489221404225098,1,0.29073577702806,0.489221404225098,31.0000000656809,0.217042781232512,0.0919079151534777,1,0.644559335558066,0.0919079151534777,0.805175114540986,2.94024546231137,33.8883691603719,1.87271028842618,0.00156874884661403,0.544670811456625,3.4382424191558,-0.101806650697651,2.96755036218283,33.8883692297678,1.43287185574259,0.0760665302291565,0.78301362603884,1.82994498191723,-0.551635413932177,0.350219918610208,31.0000000657706,-0.100707747660985,0.664618434921607,0.230069363431192,-0.437727762441103,-0.802336605661687,0.494162122089052,31.0000000656809,-0.154087241786318,0.644559335558066,0.33074554889206,-0.46587850479767,0.995312010697234,0.841086217906194,0.981521517839214,0.00220572404943382,0.996998987217015,0.97957269651223,0.981521517839214
"133","Ruminococcus sp. CAG:382",30.9999982574909,0.942301219832469,0.364375991522035,1,0.339200291016997,0.364375991522035,31.000000635801,2.58881785000787,1.00106319626146,1,0.1177587590207,1.00106319626146,31.0000006357956,9.6538037449464e-05,3.73300409411481e-05,1,0.992223569173351,3.73300409411481e-05,0.330932296579092,2.50735128841474,33.5253237703071,1.41914179249692,0.0152982202577852,0.555219128770468,2.55600306070074,-2.32231786325815,0.80648157069634,33.525323731567,-0.757918146280907,0.34913101353713,0.798177787610912,-0.949560559119906,-0.68362141717347,0.178191687129254,31.0000006357256,-0.252714865022108,0.259155561710343,0.21985432158463,-1.14946507851486,-0.622572612524054,0.616361785233009,31.0000006357956,-0.00310541364552238,0.992223569173351,0.316060500991248,-0.00982537721664995,0.995312010697234,0.708664226044122,0.998985644857289,0.0200939005893793,0.996998987217015,0.97957269651223,0.998985644857289
"134","Ruminococcus sp. CAG:403",30.99999977941,1.75105959084714,0.488911852389548,1,0.195421063204252,0.488911852389548,31.0000000656369,0.0860823009229638,0.0240349656985914,1,0.771173329255807,0.0240349656985914,31.000000065637,0.126876284331119,0.0354250189547348,1,0.724105897679733,0.0354250189547348,1.44386345635307,3.29557916526776,33.5187354779211,2.36972131081042,1.69218014928617e-05,0.472385136543526,5.01650269555437,-0.402284694685586,2.25972435946738,33.5187355180279,0.928719832390896,0.180543602151144,0.679096420942056,1.36758169201151,-0.357724553721271,0.374590417953657,31.0000000655577,0.00843293211619311,0.964285477169418,0.186818476627973,0.0451397113840421,-0.6220478317538,0.430721270817028,31.000000065637,-0.0956632804683863,0.724105897679733,0.268568481583064,-0.356196974062272,0.995312010697234,0.976198262713544,0.984198990281166,2.83043306407546e-05,0.996998987217015,0.994087782492357,0.984198990281166
"135","Ruminococcus sp. CAG:624",30.9999988970234,0.280191944962114,0.112913898766321,1,0.60034586093562,0.112913898766321,31.0000004660069,1.47160520210603,0.593038750050646,1,0.234255667119931,0.593038750050646,31.000000464872,0.772294411035573,0.311225124466933,1,0.386269390098596,0.311225124466933,-0.0267873924454843,1.16322657930531,40.5730646221393,0.568219593429914,0.0684660447061643,0.303580571157806,1.87172581981389,-0.498951717991353,1.21180115412519,40.5730646322795,0.356424718066921,0.418873725677811,0.436424568413182,0.816692605924693,-0.493825565552721,0.385964334258984,31.0000004649343,-0.0539306156468689,0.811687922149839,0.224440323075163,-0.240289333520555,-0.915937461698036,0.348840207884814,31.000000464872,-0.283548626906611,0.386269390098596,0.322653293519487,-0.878802828304263,0.995312010697234,0.841086217906194,0.968740944254712,0.0830311801212239,0.996998987217015,0.97957269651223,0.968740944254712
"136","Ruminococcus sp. CAG:724",30.999998236661,1.36490046539573,0.430144843062272,1,0.251596522448689,0.430144843062272,31.0000006338723,1.75082834761425,0.551769014596357,1,0.195449773862848,0.551769014596357,31.0000006345199,0.962913120840648,0.303459573608187,1,0.334050753656461,0.303459573608187,1.39505174406615,3.07412109544169,34.5054148022341,2.23458641975392,8.64141321631582e-06,0.428341889090776,5.2168290719761,-1.76674847347323,0.647065803952843,34.5054147929806,-0.559841334760193,0.369573805787825,0.615780263429821,-0.909157646011493,-0.437787456392006,0.340231112817823,31.0000006342477,-0.0487781717870916,0.807486834910733,0.19847777187406,-0.245761383385757,-0.839224873030002,0.279247290685441,31.0000006345199,-0.279988791172281,0.334050753656461,0.285329774561627,-0.981281366805998,0.995312010697234,0.810694267328432,0.966093720523277,1.49927624746846e-05,0.996998987217015,0.97957269651223,0.966093720523277
"137","Staphylococcus sp. CAG:324",30.9999997816044,0.297630359130199,0.693520156111237,1,0.589276213983075,0.693520156111237,31.0000000856093,0.00372545568636227,0.00868083019736983,1,0.951721950071458,0.00868083019736983,31.0000000854954,0.183182313402138,0.426840282552944,1,0.671611455424364,0.426840282552944,-1.28048321850998,2.66727191280521,35.7669922981818,0.693394347147615,0.495575614967918,1.00709889632018,0.688506709401821,-1.91062426835775,3.76463130815798,35.7669922928597,0.927003519900116,0.52606754018173,1.4477958833125,0.640286058680569,-0.915422116902471,1.20013143285547,31.000000085628,0.142354657976497,0.793702538772156,0.53969194496561,0.263770210588502,-1.85271478661273,1.18858506135465,31.0000000854954,-0.332064862629041,0.671611455424364,0.77585605448793,-0.42799802967086,0.995312010697234,0.990247522199416,0.984198990281166,0.523038243505183,0.996998987217015,0.97957269651223,0.984198990281166
"138","Subdoligranulum sp. CAG:314",30.9999985802182,2.42279156142929,2.00618097394459,1,0.12973314784112,2.00618097394459,31.0000005048543,0.891968208982254,0.738590012740499,1,0.352247798944595,0.738590012740499,31.0000005046964,3.74933634042396,3.10462003864673,1,0.0619911869542209,3.10462003864673,-0.502293367380763,2.98855787215963,33.0888241615285,1.24313225238944,0.172031706031963,0.89053963926781,1.3959314078501,-4.02136928644093,0.997045560730293,33.088824153242,-1.51216186285532,0.245958454993969,1.28023139372862,-1.18116292903208,0.0356190557308642,1.29674982178608,31.0000005047285,0.666184438758471,0.0468038753693268,0.321722943891534,2.07067743040133,-1.80205436684472,0.0109353386201032,31.0000005046964,-0.895559514112308,0.0619911869542209,0.462505872497009,-1.93632030935586,0.995312010697234,0.875959481615407,0.924770406090505,0.195479826150103,0.996998987217015,0.97957269651223,0.924770406090505
"139","Sutterella sp. CAG:397",30.9999998524368,0.603987958516761,0.419012593863624,1,0.442950976206668,0.419012593863624,31.0000000713995,3.26813659280146,2.26724783423371,1,0.080350102893709,2.26724783423371,31.0000000713995,2.53147541165618,1.75619408232061,1,0.121743405712841,1.75619408232061,-0.629667638729305,2.49485115211795,33.187593209639,0.932591756694324,0.250334121808478,0.79708576675211,1.17000176843498,-2.78432569250698,1.70745307842614,33.1875931692399,-0.538436307040418,0.641508310940525,1.14588298722928,-0.469887687522393,0.142268870076728,1.29660553743671,31.0000000714244,0.71943720375672,0.0204559972423123,0.294479050754311,2.44308449756909,-1.50329205295555,0.156171462561124,31.0000000713995,-0.673560295197213,0.121743405712841,0.423340308446051,-1.59106109614187,0.995312010697234,0.680599369418672,0.924770406090505,0.274941014515733,0.996998987217015,0.80630010773529,0.924770406090505
"140","Sutterella sp. CAG:521",30.9999989797603,0.241105154876821,0.0860565672813682,1,0.626867350413238,0.0860565672813682,31.0000003818754,1.3463471974857,0.48054558702282,1,0.254776002646827,0.48054558702282,31.0000003813096,1.53235309899783,0.546935828187046,1,0.225053310442262,0.546935828187046,-2.31743413405209,-0.254694538428121,33.5976326454996,-1.28606433624011,0.0199352596731131,0.526218749909335,-2.44397284677083,-0.930847809009192,2.03452719616864,33.5976326304685,0.551839693579722,0.47076556537107,0.756487116234872,0.729476658275815,-0.402216139333315,0.425767689075825,31.0000003816159,0.0117757748712549,0.955898653519613,0.211224245685168,0.055750109714236,-0.971038830953652,0.219262918556914,31.0000003813096,-0.375887956198369,0.225053310442262,0.303653985200625,-1.23788250613612,0.995312010697234,0.841086217906194,0.924770406090505,0.0258203208749131,0.996998987217015,0.993849964825602,0.924770406090505
"141","Veillonella sp. CAG:933",30.9999995394247,0.52670568392181,0.236120553813386,1,0.473439004862234,0.236120553813386,31.0000002516617,0.11129432347307,0.0498929062224597,1,0.740921491615862,0.0498929062224597,31.0000002531719,0.109962317389535,0.0492957719523579,1,0.742418520073294,0.0492957719523579,2.80009942145897,3.77483880383066,47.7266571683895,3.28746911264482,1.43074168639374e-17,0.248662574940232,13.2206027120687,-0.416053008456773,0.985223142531719,47.7266571703401,0.284585067037473,0.429917260416871,0.357474974550956,0.796097873410457,-0.350776801621124,0.577154846898184,31.0000002523944,0.11318902263853,0.635896518476989,0.236721607090415,0.478152476361393,-0.779841207018176,0.554144586860119,31.0000002531719,-0.112848310079028,0.742418520073294,0.340308751691512,-0.331605665496738,0.995312010697234,0.959574228079715,0.984198990281166,1.48019942370118e-16,0.996998987217015,0.97957269651223,0.984198990281166
"142","Erysipelotrichaceae bacterium CAG:64",30.9999980731172,0.0733608569367926,0.0379729475443867,1,0.788300125520621,0.0379729475443867,31.0000008454297,0.176578357004184,0.0914002503238346,1,0.677228882051793,0.0914002503238346,31.0000008463305,1.38213279447102,0.715417707689051,1,0.248688552288991,0.715417707689051,-0.785582616807203,0.495130812280328,41.7308262766732,-0.145225902263438,0.658979083626055,0.326718612992288,-0.444498404707862,-0.822800785253102,1.01834077205673,41.7308262816993,0.0977699934018153,0.836116963939445,0.469687599321346,0.208159622572714,-0.206767391457205,0.790331078869188,31.0000008458355,0.291781843705992,0.260120023091452,0.254366528719757,1.14709213187186,-1.14661227752925,0.286807087610029,31.0000008463305,-0.429902594959608,0.248688552288991,0.365674924755226,-1.17564143958565,0.995312010697234,0.939421171837173,0.926226696969663,0.676745676566953,0.997002434933661,0.97957269651223,0.926226696969663
"143","Proteobacteria bacterium CAG:139",30.9999996345394,0.0613712495595726,0.0161279863657786,1,0.8059751770801,0.0161279863657786,31.0000001237143,7.02829843212497,1.84699353689881,1,0.0125246225818682,1.84699353689881,31.0000001237143,1.94235251121135,0.510438275954351,1,0.173325061245799,0.510438275954351,-0.362853334212862,2.26750271734211,32.1514047770235,0.952324691564625,0.165458835992796,0.671021527003274,1.41921630415887,-1.94590925806834,1.83546581542455,32.1514048355094,-0.0552217213218948,0.954704254195988,0.964654224087764,-0.0572450935713424,0.171710623132254,0.882172344997342,31.0000001235971,0.526941484064798,0.0066784149133798,0.181243565562714,2.90736657286995,-0.873806296482248,0.14754678008826,31.0000001237143,-0.363129758196994,0.173325061245799,0.260554041968835,-1.39368307416405,0.995312010697234,0.37484406155734,0.924770406090505,0.188902594771067,0.997002434933661,0.656489120169356,0.924770406090505
"144","Proteobacteria bacterium CAG:495",30.9999997172671,0.0255176140200146,0.0424764404165554,1,0.874120348801694,0.0424764404165554,31.0000001210246,4.27562453595936,7.11717446242399,1,0.0470954095263925,7.11717446242399,31.0000001209297,0.33139153952523,0.55163202061734,1,0.568996547442573,0.55163202061734,-2.18050085954451,0.289851298173029,40.1369680535603,-0.945324780685742,0.141432090572012,0.630203457105172,-1.50003109317755,-2.09933892605941,1.45201605739251,40.1369680398564,-0.323661434333446,0.722774632450544,0.905974551436801,-0.357252236081186,-1.7607650412985,0.0273156718343317,31.000000120891,-0.866724684732082,0.0667587616877419,0.4561514209539,-1.90008108035615,-0.907765728808178,1.66276225505046,31.0000001209297,0.377498263121143,0.568996547442573,0.65575898438304,0.575666170210853,0.995312010697234,0.612528349355843,0.97777360813,0.162134188644796,0.996998987217015,0.97957269651223,0.97777360813
"145","Firmicutes bacterium CAG:94",30.9999989566456,1.03370294056219,0.435263090925093,1,0.317160371658244,0.435263090925093,31.0000004219479,15.893498870873,6.69230314889916,1,0.000379094765524674,6.69230314889916,31.0000004219479,1.89471514984688,0.797810995967982,1,0.178532686169387,0.797810995967982,2.46243478910717,3.81410693654107,38.5975478259379,3.13827086282412,3.78318895091306e-11,0.344820659485511,9.10116832183597,-0.26929394320819,1.67385719894221,38.5975478211911,0.702281627867008,0.16458702519032,0.495710930781821,1.41671604206788,0.434762808371532,1.3340763609094,31.0000004220952,0.884419584640466,0.000545686140890154,0.229420938249769,3.85500814087686,-1.10040601585061,0.192438672917189,31.0000004219479,-0.453983671466712,0.178532686169387,0.329813378961449,-1.37648652367064,0.995312010697234,0.123279186673923,0.924770406090505,1.25806045272426e-10,0.996998987217015,0.254420661225099,0.924770406090505
"146","Firmicutes bacterium CAG:884",30.9999984629494,0.00433855549901621,0.00337738336245754,1,0.94790610661526,0.00337738336245754,31.000000573965,5.80900781664333,4.52206877537138,1,0.0220673022121087,4.52206877537138,31.0000005737859,1.1749041608619,0.914613577324738,1,0.286754462207067,0.914613577324738,-0.866752993119132,1.59138344191006,35.0707103597167,0.362315224395465,0.567107506596062,0.627087144054345,0.577774919850798,-2.06745098991962,1.46634278570604,35.0707103142424,-0.300554102106792,0.740821000726887,0.901494569160397,-0.333395355211859,-0.314017296579325,0.90876936961189,31.0000005740236,0.297376036516283,0.347808639228616,0.311941106019397,0.953308271266409,-0.392851846357197,1.3650147424651,31.0000005737859,0.486081448053949,0.286754462207067,0.448443594547686,1.08392996123454,0.996019565368872,0.427960132184989,0.940889355093625,0.590355391959627,0.996998987217015,0.97957269651223,0.940889355093625
"147","Firmicutes bacterium CAG:882",30.9999983972686,0.668273114758397,0.186974235780669,1,0.419893180733866,0.186974235780669,31.0000006020887,9.26300820294914e-06,2.59167074288578e-06,1,0.997591128543404,2.59167074288578e-06,31.0000006012208,0.358869646334814,0.100407118566471,1,0.553487710864106,0.100407118566471,2.78135738240133,4.11816513183053,36.006906218252,3.44976125711593,4.55400110694247e-12,0.341028651539971,10.1157519801869,-1.42683624319021,0.49494598045798,36.0069062301163,-0.465945131366115,0.348242671908594,0.490259575891946,-0.950404957452193,-0.446654354105665,0.286418236899024,31.0000006014682,-0.0801180586033203,0.671313384700958,0.187011750416608,-0.428411896176794,-0.365874768356272,0.687983480623864,31.0000006012208,0.161054356133796,0.553487710864106,0.268846330160359,0.599057298039857,0.995312010697234,0.997591128543404,0.97777360813,1.76621013629866e-11,0.996998987217015,0.97957269651223,0.97777360813
"148","Firmicutes bacterium CAG:65",30.9999988820302,6.11243852196535,2.85178686648173,1,0.0191144214992966,2.85178686648173,31.0000004749483,1.37968902633527,0.643700387495557,1,0.249098329497794,0.643700387495557,31.0000004760966,1.20966133336196,0.564373169721995,1,0.279867174643955,0.564373169721995,5.91344677699009,7.18851241264101,40.662123502904,6.55097959481555,9.15937318101239e-23,0.325277822885643,20.1396441254424,0.347903641691622,2.18092598437695,40.662123507069,1.26441481303429,0.0099571914094362,0.467616333040805,2.70395776129563,-0.0785100987129486,0.868128859248675,31.0000004755873,0.394809380267863,0.112193555163113,0.241493967600576,1.63486228741277,-1.06227257344415,0.298606672206754,31.0000004760966,-0.381832950618699,0.279867174643955,0.347169452190282,-1.09984604984605,0.995312010697234,0.841086217906194,0.938275193493483,4.03976564509915e-21,0.996998987217015,0.97957269651223,0.938275193493483
"149","Firmicutes bacterium CAG:631",30.9999985444278,4.22973478372692,2.92001281711501,1,0.0482213612770463,2.92001281711501,31.0000005094682,0.540454334721455,0.373104618881443,1,0.467770135437987,0.373104618881443,31.0000005088849,0.027348345269423,0.0188800297883542,1,0.869723883140565,0.0188800297883542,-0.56080127849235,2.23945965788264,33.7314040251077,0.839329189695143,0.248250399023808,0.714365406319475,1.17492978001203,-4.04485825550743,-0.0192295206353559,33.7314040582395,-2.03204388807139,0.0560631998375272,1.02696497655715,-1.97868859645411,-0.385607637737461,0.765905517099137,31.0000005091486,0.190148939680838,0.522205116828579,0.293758753711698,0.647296249995174,-0.897540192920845,0.757864267598574,31.0000005088849,-0.0698379626611355,0.869723883140565,0.422304816205052,-0.165373351146498,0.995312010697234,0.890411766190984,0.998349451048352,0.273010281341143,0.996998987217015,0.97957269651223,0.998349451048352
"150","Firmicutes bacterium CAG:102",30.9999990305727,0.37539213515526,0.141675586092944,1,0.544548496019005,0.141675586092944,31.0000003723045,1.65370371703732,0.624119211337344,1,0.207978363690935,0.624119211337344,31.0000003723101,1.51996047590339,0.573643587851563,1,0.226893394031211,0.573643587851563,3.94473697048708,5.45842036268415,36.2860414001013,4.70157866658562,2.23370857573765e-14,0.386150818111154,12.1754983961532,-0.569156293636569,1.60690068733016,36.2860413929995,0.518872196846795,0.356126251737976,0.55512677736203,0.934691349807484,-0.433993969271597,0.417414600905879,31.0000003722424,-0.00828968418285925,0.969799959657691,0.217200054922763,-0.0381661237876163,-0.99694464834862,0.227032289193404,31.0000003723101,-0.384956179577608,0.226893394031211,0.312244752249684,-1.23286677135179,0.995312010697234,0.82240572317601,0.924770406090505,1.20764373320526e-13,0.996998987217015,0.994087782492357,0.924770406090505
"151","Firmicutes bacterium CAG:137",30.9999998740742,0.19219278744076,0.0579946313977103,1,0.664137848998569,0.0579946313977103,31.0000000381782,0.52203082036361,0.15752404347933,1,0.475392468903807,0.15752404347933,31.0000000381782,0.26607100562632,0.0802875597070614,1,0.609639273609218,0.0802875597070614,2.79399205340142,4.53184209796459,34.1165560713772,3.66291707568301,1.1842111033365e-09,0.443337239426619,8.26214617211125,-0.904527315094322,1.59378953295939,34.1165560855447,0.344631108932532,0.592202993185056,0.637337437769294,0.540735705309819,-0.409507106961321,0.351797480304638,31.0000000381597,-0.0288548133283416,0.882853379045179,0.194213922620781,-0.148572321381321,-0.691239347012678,0.40320495375851,31.0000000381782,-0.144017196627084,0.609639273609218,0.279200105053977,-0.515820710738063,0.995312010697234,0.890411766190984,0.97777360813,3.05344278337226e-09,0.996998987217015,0.990071602989888,0.97777360813
"152","Firmicutes bacterium CAG:145",30.9999993624197,1.75680580985869,0.715264118578065,1,0.194709266032094,0.715264118578065,31.0000002673791,4.84217554456232,1.97143839315981,1,0.0353501230520885,1.97143839315981,31.0000002651654,0.00333089233701971,0.00135613609549053,1,0.954346951743722,0.00135613609549053,1.34869850942611,2.59267244728586,39.7818447643866,1.97068547835598,2.44766063814709e-07,0.317346121579798,6.20989306107037,-0.338320683082774,1.4500045278395,39.7818447589641,0.555841922378363,0.23025593828125,0.456213793985082,1.21838035085046,-0.0946913436972778,0.789618446723737,31.0000002655954,0.347463551513229,0.133653324236646,0.225593377581511,1.54022052969035,-0.616920468600741,0.654354953130475,31.0000002651654,0.0187172422648669,0.954346951743722,0.324310913812416,0.0577138833992283,0.995312010697234,0.508218654668775,0.998985644857289,4.95444351393057e-07,0.996998987217015,0.97957269651223,0.998985644857289
"153","Firmicutes bacterium CAG:176",30.999998597588,0.319139531783314,0.148765717287526,1,0.5761909005484,0.148765717287526,31.000000485541,0.228156471821883,0.106354298994896,1,0.636245027069173,0.106354298994896,31.0000004845348,0.665243711893327,0.310100906076474,1,0.420937686194968,0.310100906076474,5.61936909630974,7.91083720419764,33.755190404264,6.76510315025369,2.69741996622773e-13,0.58456893237904,11.5728065169689,-1.97009531707932,1.32409764198756,33.755190437617,-0.322998837545879,0.703127798213568,0.840370788711185,-0.384352766522547,-0.414471977160248,0.53175259460456,31.0000004848805,0.0586403087221558,0.809660315469795,0.241388254893586,0.242929419859333,-0.963177805388496,0.397105722570689,31.0000004845348,-0.283036041408903,0.420937686194968,0.34701748059886,-0.815624737175943,0.995312010697234,0.938882232627973,0.968740944254712,1.24199886357079e-12,0.996998987217015,0.97957269651223,0.968740944254712
