"","feature","anovas.Treatment DenDF","anovas.Treatment F value","anovas.Treatment Mean Sq","anovas.Treatment NumDF","anovas.Treatment Pr(>F)","anovas.Treatment Sum Sq","anovas.visit DenDF","anovas.visit F value","anovas.visit Mean Sq","anovas.visit NumDF","anovas.visit Pr(>F)","anovas.visit Sum Sq","anovas.visit:Treatment DenDF","anovas.visit:Treatment F value","anovas.visit:Treatment Mean Sq","anovas.visit:Treatment NumDF","anovas.visit:Treatment Pr(>F)","anovas.visit:Treatment Sum Sq","coefs.(Intercept) 2.5 %","coefs.(Intercept) 97.5 %","coefs.(Intercept) df","coefs.(Intercept) Estimate","coefs.(Intercept) Pr(>|t|)","coefs.(Intercept) Std. Error","coefs.(Intercept) t value","coefs.TreatmentDECAF 2.5 %","coefs.TreatmentDECAF 97.5 %","coefs.TreatmentDECAF df","coefs.TreatmentDECAF Estimate","coefs.TreatmentDECAF Pr(>|t|)","coefs.TreatmentDECAF Std. Error","coefs.TreatmentDECAF t value","coefs.visitV4 2.5 %","coefs.visitV4 97.5 %","coefs.visitV4 df","coefs.visitV4 Estimate","coefs.visitV4 Pr(>|t|)","coefs.visitV4 Std. Error","coefs.visitV4 t value","coefs.visitV4:TreatmentDECAF 2.5 %","coefs.visitV4:TreatmentDECAF 97.5 %","coefs.visitV4:TreatmentDECAF df","coefs.visitV4:TreatmentDECAF Estimate","coefs.visitV4:TreatmentDECAF Pr(>|t|)","coefs.visitV4:TreatmentDECAF Std. Error","coefs.visitV4:TreatmentDECAF t value","anovas.Treatment Pr(>F).BH","anovas.visit Pr(>F).BH","anovas.visit:Treatment Pr(>F).BH","coefs.(Intercept) Pr(>|t|).BH","coefs.TreatmentDECAF Pr(>|t|).BH","coefs.visitV4 Pr(>|t|).BH","coefs.visitV4:TreatmentDECAF Pr(>|t|).BH"
"28","lactate consumption I",31.0000000273275,0.203725468964147,0.19982880890919,1,0.654872282826777,0.19982880890919,30.9999999574436,0.612605257864675,0.600887948046144,1,0.439746953252618,0.600887948046144,30.9999999574335,0.361588936918077,0.354672819979104,1,0.551997338430151,0.354672819979104,-3.6696257117214,-2.54812509804192,58.3239243485334,-3.10887540488166,1.21352109105623e-15,0.286102352524264,-10.8663049340638,-0.80160807536227,0.810650638802153,58.3239243477866,0.00452128171994154,0.991266775666934,0.411298046005364,0.0109927138333222,-0.731941542062156,0.640644189517563,30.9999999574592,-0.0456486762722963,0.897118586260775,0.350155855517372,-0.13036673684879,-1.28930241152261,0.683913902124108,30.9999999574335,-0.302694254699251,0.551997338430151,0.503380758322907,-0.601322656248771,0.894329846518822,0.848734736994899,0.732241367305302,2.19107974774042e-15,0.991266775666934,0.990296872583251,0.732241367305302
"29","4-aminobutyrate degradation",61.9999999992938,0.829388538233836,0.504555816311712,1,0.365976589445447,0.504555816311712,61.9999999992938,0.0405053213868099,0.0246412803591555,1,0.841154625480007,0.0246412803591555,61.9999999992938,0.0541904748672352,0.0329665989129553,1,0.816692444748859,0.0329665989129553,-4.71277793701951,-3.94842543918714,61.999999998989,-4.33060168810332,3.26514003147125e-31,0.194991465114023,-22.2091858511395,-0.322755239542357,0.776070708738197,61.9999999992938,0.22665773459792,0.421852152926637,0.280317892815366,0.808573909861724,-0.534229296337332,0.546728372530951,61.999999998989,0.00624953809680929,0.981991875071234,0.275759574511251,0.022662995864734,-0.869271467541026,0.68470309120481,61.9999999992938,-0.0922841881681081,0.816692444748859,0.396429365795339,-0.232788476663333,0.894329846518822,0.911250844270007,0.866275318310946,2.35815668939591e-30,0.948530345997309,0.990296872583251,0.866275318310946
"30","formate conversion",30.9999987780411,0.305043944900451,0.235372247398969,1,0.584697945103959,0.235372247398969,31.0000005743627,0.319958383020104,0.246880244451856,1,0.575704399182827,0.246880244451856,31.0000005743562,1.49142991614877,1.15078898326125,1,0.231201628133889,1.15078898326125,-3.72052018140777,-2.27697709028776,43.8087249718822,-2.99874863584777,2.59694157192637e-10,0.368257555370019,-8.14307430253447,-0.49986350868837,1.57536043639208,43.8087249739451,0.537748463851856,0.315319618024166,0.529403591456158,1.01576278009891,-0.462345407676322,0.755043992143969,31.0000005750216,0.146349292233824,0.640771194368452,0.31056422705287,0.471236798979134,-1.42029421999392,0.329813309552743,31.0000005743562,-0.54524045522059,0.231201628133889,0.446464206319936,-1.22124113759272,0.894329846518822,0.848734736994899,0.663862994941832,3.51669171198363e-10,0.948530345997309,0.990296872583251,0.663862994941832
"31","aspartate degradation II",30.9999996477163,0.317774383350876,0.0681283256130341,1,0.57700381424123,0.0681283256130341,31.0000002632431,0.190839525263934,0.0409144915330139,1,0.665246747069032,0.0409144915330139,31.0000002645383,6.09386997905771,1.3064777399578,1,0.0192821565575323,1.3064777399578,1.86996428056135,2.46055964929347,53.088426682288,2.16526196492741,6.12210005069026e-20,0.150664852362254,14.3713807897366,-0.817501550658378,0.0315327861660285,53.0884266840472,-0.392984382246175,0.0752715475789578,0.216594372019456,-1.81437947155374,-0.662734920123325,-0.0210268388101265,31.0000002638013,-0.341880879466726,0.0450670613681519,0.163704049251647,-2.08840820388739,0.119696565543109,1.04221005633164,31.0000002645383,0.580953310937376,0.0192821565575323,0.235339398597424,2.46857650864982,0.894329846518822,0.864820771189742,0.645228471210986,1.28366613966086e-19,0.948530345997309,0.976452996309958,0.645228471210986
"32","valine degradation I",30.9999998271743,0.223630100334176,0.660810203911305,1,0.63960056688038,0.660810203911305,30.9999973843414,0.000862715363203066,0.00254925930911686,1,0.976756174649446,0.00254925930911686,30.999997389162,3.2298001657362,9.54381768341378,1,0.0820584907421098,9.54381768341378,-2.65157804737288,-0.842954284249338,60.9308231060965,-1.74726616581111,0.000351222804986401,0.461392091229668,-3.78694433438254,-0.750967432646643,1.84909304629854,60.9308231085856,0.549062806825946,0.411023732835773,0.663292922587896,0.82778330376831,-0.393252564921902,1.98910165051268,30.9999973902469,0.797924542795388,0.198851245444099,0.60775458993795,1.31290582746048,-3.28261167332907,0.142238297514092,30.999997389162,-1.57018668790749,0.0820584907421098,0.873702271536096,-1.79716447932186,0.894329846518822,0.997372556351953,0.645228471210986,0.000407669327216358,0.948530345997309,0.990296872583251,0.645228471210986
"33","urea degradation",30.9999990842977,0.0576836799167854,0.0299679179321421,1,0.811776322224777,0.0299679179321421,31.0000004212495,1.5409485229937,0.80055604880529,1,0.223787960160254,0.80055604880529,31.0000004203319,1.60144976519038,0.83198775121329,1,0.21512708204376,0.83198775121329,-1.00381176745529,0.228320396402328,42.7374165496274,-0.38774568552648,0.224100460045575,0.314325205354924,-1.23358126844665,-1.21666474257545,0.554636845628102,42.7374165401973,-0.331013948473672,0.467837247424745,0.451870953286731,-0.7325408859897,-0.503885619468109,0.495044020038385,31.0000004207239,-0.00442079971486186,0.986270338345568,0.254833672298553,-0.0173477848315219,-0.254420300324589,1.18163153637263,31.0000004203319,0.46360561802402,0.21512708204376,0.366346485962143,1.26548400432024,0.894329846518822,0.848734736994899,0.663862994941832,0.231214760364482,0.948530345997309,0.990296872583251,0.663862994941832
"34","acetyl-CoA to acetate",30.9999974458298,0.794064808064953,0.121411920833585,1,0.379738207077136,0.121411920833585,30.9999950142589,1.57158594047127,0.240294325916111,1,0.219349149534525,0.240294325916111,30.9999950151035,1.03607283312465,0.158414768562403,1,0.316615234951868,0.158414768562403,2.36584988200559,2.76216469958045,61.7382799760011,2.56400729079302,2.38759378572926e-34,0.101102576552667,25.3604544831491,-0.291500938956935,0.278237508257301,61.738279974505,-0.00663171534981698,0.963754269771512,0.14534411134803,-0.0456276851418988,-0.247533241775776,0.294387512376594,30.9999950120071,0.0234271353004089,0.866537568744253,0.138247630677648,0.169457770708809,-0.187233729871068,0.591826439701358,30.9999950151035,0.202296354915145,0.316615234951868,0.198743491134927,1.01787662961906,0.894329846518822,0.848734736994899,0.663862994941832,3.87983990181005e-33,0.983837111590461,0.990296872583251,0.663862994941832
"35","proline degradation",61.9999999999593,0.442075544139713,0.260026784197943,1,0.508588055660147,0.260026784197943,61.9999999999593,0.217125098385797,0.127711975589579,1,0.642872147372902,0.127711975589579,61.9999999999593,0.129522362370177,0.0761844526694601,1,0.720150828671397,0.0761844526694601,-4.67947093842435,-3.92788457327074,61.9999999999274,-4.30367775584755,1.81723091356864e-31,0.191734738771231,-22.4459990058583,-0.3405029357772,0.739970540461485,61.9999999999593,0.199733802342142,0.471405680695509,0.275636053713569,0.724628725637245,-0.55212620960644,0.510777421288502,61.9999999999274,-0.0206743941589691,0.939468903686527,0.271153867948338,-0.0762459865145945,-0.904299050963066,0.623721192918086,61.9999999999593,-0.14028892902249,0.720150828671397,0.389808245440728,-0.359892153804688,0.894329846518822,0.852789583249767,0.852256703020939,1.94521757658096e-30,0.948530345997309,0.990296872583251,0.852256703020939
"36","lactate consumption II",61.9999999992622,0.000955741696810678,0.000764719907578352,1,0.975436574746516,0.000764719907578352,61.9999999992621,0.881104139352244,0.704999978823591,1,0.35154196784087,0.704999978823591,61.9999999992622,0.0531698401808442,0.0425429123838941,1,0.81839573278285,0.0425429123838941,-4.49685196008343,-3.62025688457651,61.9999999992928,-4.05855442232997,1.71263565264673e-26,0.223625301898755,-18.1489052798125,-0.675481941309218,0.584702878958351,61.9999999992622,-0.0453895311754332,0.888178722289747,0.321481626756345,-0.141188570038668,-0.885644049922216,0.354048594569127,61.9999999992928,-0.265797727676545,0.403881967818998,0.316253934834997,-0.840456665986536,-0.786250827464463,0.995919636454634,61.9999999992622,0.104834404495086,0.81839573278285,0.454643676612588,0.230585862924951,0.990677771226931,0.848734736994899,0.866275318310946,6.54831278953161e-26,0.970090321516503,0.990296872583251,0.866275318310946
"37","starch degradation",30.9999999325621,0.775588777805471,0.157963694595981,1,0.385270595595235,0.157963694595981,31.0000000409503,2.71420418245486,0.552800314828651,1,0.1095594838107,0.552800314828651,31.0000000408412,4.08317326872676,0.831617415905161,1,0.0520225352807599,0.831617415905161,1.8255078935296,2.48500914618311,47.5890328940769,2.15525851985636,4.89792631655351e-17,0.168243206981241,12.8103746863115,-0.518263503343628,0.429829282896117,47.589032890515,-0.0442171102237556,0.855717898055141,0.241864848976354,-0.18281743052327,-0.733427547105816,-0.107972680106676,31.0000000408856,-0.420700113606246,0.012965975509404,0.159557744920991,-2.63666369698674,0.0139284146932641,0.913076437740278,31.0000000408412,0.463502426216771,0.0520225352807599,0.229378710562893,2.02068633605683,0.894329846518822,0.848734736994899,0.645228471210986,9.36368266399935e-17,0.970090321516503,0.842788408111259,0.645228471210986
"38","threonine degradation I",31.0000001397996,3.93029975705854,0.561941643981783,1,0.0563463601856473,0.561941643981783,30.9999976563893,1.93383636725141,0.276493716656948,1,0.174242499170922,0.276493716656948,30.9999976559731,0.520126736931538,0.0743660513693066,1,0.476191958854048,0.0743660513693066,2.06547287462211,2.46809677251943,60.5825194713965,2.26678482357077,1.17684492324034e-30,0.102712065393337,22.0693140079512,-0.136446041520604,0.442362280113834,60.5825194704073,0.152958119296615,0.304368251968517,0.147657897338932,1.03589528263102,-0.197693492052629,0.326348229596352,30.9999976547018,0.0643273687718615,0.633767333465616,0.133686569187637,0.481180489279923,-0.23807413923427,0.515283301687973,30.9999976559731,0.138604581226851,0.476191958854048,0.192186552116424,0.721198125990035,0.826514996001381,0.848734736994899,0.663862994941832,6.37457666755183e-30,0.948530345997309,0.990296872583251,0.663862994941832
"39","lactose degradation",30.9999993500707,0.311075486201988,0.0480334320941178,1,0.581026692394692,0.0480334320941178,31.0000003777743,0.0645439113860066,0.00996628060443001,1,0.801130706431284,0.00996628060443001,31.0000003777743,0.616359366620022,0.0951725773817246,1,0.438362522707179,0.0951725773817246,3.3897123678239,3.94412243452911,48.9013521761114,3.6669174011765,3.1249101102943e-30,0.141433738343747,25.9267515949007,-0.378125380163676,0.41888930744613,48.9013521720603,0.020381963641227,0.92056058034321,0.203323809492561,0.10024386072686,-0.32532611654819,0.219266825316163,31.0000003793201,-0.0530296456160135,0.705286157193385,0.138929323742689,-0.381702323076369,-0.234650811523942,0.548250869922824,31.0000003777743,0.156800029199441,0.438362522707179,0.199723486661539,0.785085579169572,0.894329846518822,0.904194097438427,0.663862994941832,1.45085112263664e-29,0.970090321516503,0.990296872583251,0.663862994941832
"40","glutamine degradation II",31.0000000277472,1.26859881575197,0.25795098179222,1,0.268673624941114,0.25795098179222,30.9999999241186,1.10349336386595,0.224379207260804,1,0.301621237861369,0.224379207260804,30.9999999238987,0.518501492389491,0.105429681442135,1,0.476876139621814,0.105429681442135,3.13901318763812,3.63259911737066,59.6505099871496,3.38580615250439,4.84438049764819e-35,0.125917091749104,26.8891705285791,-0.279477603954681,0.430096877497782,59.6505099877437,0.0753096367715507,0.678876891017779,0.18101722456369,0.416035749929716,-0.274608316306786,0.350333427575621,30.9999999243957,0.0378625556344172,0.813837955980848,0.159426843761382,0.237491721852607,-0.284171847929295,0.614238514160335,30.9999999238987,0.16503333311552,0.476876139621814,0.22919052828934,0.720070477376688,0.894329846518822,0.848734736994899,0.663862994941832,2.75284848669355e-33,0.970090321516503,0.990296872583251,0.663862994941832
"41","serine degradation",30.9999998227259,0.777037259013266,0.0878903076578883,1,0.384832636238665,0.0878903076578883,31.0000001208773,0.0995336072445383,0.0112581980613526,1,0.754504200113566,0.0112581980613526,31.0000001188097,0.662328330239197,0.0749156363353544,1,0.42194664107395,0.0749156363353544,1.7935327067178,2.23562686447458,51.7819611479738,2.01457978559619,8.64043844571927e-24,0.112781194257641,17.8627279029695,-0.508782101817137,0.126768293457335,51.7819611505802,-0.191006904179901,0.244147973551097,0.162133182111409,-1.17808644530674,-0.329574453936145,0.13652936757917,31.0000001191622,-0.0965225431784878,0.423122628020991,0.11890622103056,-0.811753517536145,-0.195917429947871,0.47414903169936,31.0000001188097,0.139115800875745,0.42194664107395,0.170938462883152,0.813835567076788,0.894329846518822,0.891686781952396,0.663862994941832,2.67442142367501e-23,0.948530345997309,0.990296872583251,0.663862994941832
"42","arabinoxylan degradation",30.9999998994964,1.39780604190179,0.480973580330967,1,0.246080672481879,0.480973580330967,31.0000000565721,0.270636626993554,0.0931238408990447,1,0.606600727191291,0.0931238408990447,31.0000000563187,0.0460581880526695,0.0158482442822391,1,0.831475602586127,0.0158482442822391,0.910950645521711,1.7853739514571,46.883854750185,1.3481622984894,2.3317356128085e-07,0.223071268868389,6.04363935045715,-0.324836611271233,0.932226093525208,46.8838547478612,0.303694741126987,0.348485145646812,0.320685154092624,0.947018398735323,-0.360922111539029,0.452039890772341,31.0000000563073,0.0455588896166561,0.827564278872292,0.207392076773836,0.219675169492317,-0.520367869749982,0.648338644115253,31.0000000563187,0.0639853871826355,0.831475602586127,0.298144895284771,0.214611714621242,0.894329846518822,0.848734736994899,0.866275318310946,2.9718198986775e-07,0.948530345997309,0.990296872583251,0.866275318310946
"43","cysteine degradation II",61.999999998182,3.24977641397511,24.2438629507168,1,0.0762936919385891,24.2438629507168,61.9999999981819,0.0419072371028099,0.312634834998066,1,0.83846726338678,0.312634834998066,61.999999998182,0.206642093662807,1.54158377698431,1,0.650999745975609,1.54158377698431,-2.69573133572507,-0.0190771572059398,61.9999999982921,-1.3574042464655,0.0512429447131624,0.682832490707032,-1.98790225265935,-3.4907978088274,0.357135015715327,61.999999998182,-1.56683139655604,0.115541049348844,0.981633554211897,-1.59614694285177,-2.06611756149249,1.71924307955187,61.9999999982921,-0.173437240970309,0.858050075378956,0.965670969186885,-0.179602832128574,-2.08983483629376,3.35196395127518,61.999999998182,0.631064557490711,0.650999745975609,1.38823948564697,0.454579029061842,0.826514996001381,0.911250844270007,0.829705558596365,0.0546031378091074,0.948530345997309,0.990296872583251,0.829705558596365
"44","fructan degradation",30.9999998877838,1.74713429818873,0.460267659180874,1,0.195909121193316,0.460267659180874,31.0000000970015,0.300894600200413,0.0792681211959409,1,0.587251294178128,0.0792681211959409,31.0000000967675,0.615928210270366,0.162261044190195,1,0.438521175213141,0.162261044190195,1.39825926519701,2.02647869494465,54.9236853801694,1.71236898007083,5.02043179787541e-15,0.160263003479391,10.6847428470354,-0.302904875848488,0.600217456554909,54.9236853830105,0.14865629035321,0.521464261604991,0.230392583620697,0.645230362961458,-0.386487081306655,0.324849557585549,31.0000000953772,-0.0308187618605529,0.866246175509558,0.181466762783178,-0.169831441239606,-0.306567942814925,0.716042906229298,31.0000000967675,0.204737481707186,0.438521175213141,0.260874908189754,0.784810939188775,0.894329846518822,0.848734736994899,0.663862994941832,8.8196774827541e-15,0.970090321516503,0.990296872583251,0.663862994941832
"45","glutamine degradation I",31.0000000018864,0.486996801917218,0.0864655562485876,1,0.490471666738249,0.0864655562485876,31.0000000013293,0.690934223586744,0.122674341470869,1,0.412203693190772,0.122674341470869,31.0000000015038,1.42174827778427,0.252429287420629,1,0.242163448667972,0.252429287420629,2.12200351263013,2.63105271111036,55.508010431804,2.37652811187024,3.52792889521529e-25,0.129861875650661,18.3004295907699,-0.600302685338255,0.131501645553289,55.5080104263095,-0.234400519892483,0.214530872787259,0.186688208728304,-1.25557217292506,-0.330658193983919,0.253313246851282,31.0000000014731,-0.0386724735663186,0.796896095756945,0.1489750437869,-0.259590281588623,-0.164391672065496,0.675120168432515,31.0000000015038,0.25536424818351,0.242163448667972,0.214165119134834,1.19237086419632,0.894329846518822,0.848734736994899,0.663862994941832,1.14657689094497e-24,0.948530345997309,0.990296872583251,0.663862994941832
"46","acetyl-CoA to crotonyl-CoA",61.999999998228,0.501296470418457,0.776425977001524,1,0.481584370886066,0.776425977001524,61.9999999982279,0.447209657627144,0.692654378870504,1,0.50614540548515,0.692654378870504,61.999999998228,2.18381853546855,3.38237657763644,1,0.144530292241472,3.38237657763644,-3.33606607756768,-2.11645657202173,61.9999999984808,-2.7262613247947,1.9019305913185e-12,0.311130590961383,-8.76243418035703,-0.633197357465767,1.12010177515173,61.999999998228,0.243452208842981,0.58818950974562,0.447278405737885,0.544296808698717,-0.606516954523285,1.11827134901894,61.9999999984808,0.255877197247827,0.562990135950365,0.440005101406744,0.581532342306396,-2.17453203735386,0.305007374890789,61.999999998228,-0.934762331231534,0.144530292241472,0.632547187551133,-1.47777485953326,0.894329846518822,0.848734736994899,0.663862994941832,2.68751061816745e-12,0.970090321516503,0.990296872583251,0.663862994941832
"47","cysteine degradation I",30.999999911046,2.0106136499697,0.272149459608667,1,0.16617662631492,0.272149459608667,31.0000000507201,1.32174138321175,0.178906177817359,1,0.259072347124995,0.178906177817359,31.0000000508907,1.46767469811746,0.198659188442294,1,0.234867170623436,0.198659188442294,1.14322843076507,1.6775916138103,47.8114070827868,1.41041002228769,8.6046016694598e-14,0.136319643437384,10.3463447139629,-0.741583163361442,0.0266123132034332,47.8114070820423,-0.357485425079005,0.0743797081971397,0.195971834846024,-1.82416736241656,-0.475703772405901,0.0341815588104265,31.0000000515427,-0.220761106797737,0.0996821075461048,0.130075178737527,-1.69718088370419,-0.139963353050518,0.593042994383441,31.0000000508907,0.226539820666462,0.234867170623436,0.186994851235997,1.21147624744254,0.894329846518822,0.848734736994899,0.663862994941832,1.30069560119741e-13,0.948530345997309,0.990296872583251,0.663862994941832
"48","succinate production",30.9999996732298,0.159844404463807,0.0227837655335421,1,0.6920413522384,0.0227837655335421,31.0000002247299,3.16348388540472,0.450913970720317,1,0.0851117876198042,0.450913970720317,31.0000002256413,2.81425453801782,0.401135815551323,1,0.103486395623602,0.401135815551323,1.86527384682896,2.36170031710687,51.7696020647835,2.11348708196792,1.76184011254909e-22,0.126641732754698,16.6887094482645,-0.455924505739441,0.257733510034227,51.7696020645206,-0.099095497852607,0.588568867986668,0.182058961644936,-0.544304421805226,-0.251922943948292,0.271312464066783,31.0000002263518,0.00969476005924536,0.942566889688593,0.133480873154377,0.0726303314485585,-0.0541880521591164,0.698010239881032,31.0000002256413,0.321911093860958,0.103486395623602,0.191890845437312,1.67757400373808,0.894329846518822,0.848734736994899,0.645228471210986,4.77165030482047e-22,0.970090321516503,0.990296872583251,0.645228471210986
"49","homoacetogenesis",61.9999999982495,0.0832003139172051,0.0986071051809685,1,0.773968545709759,0.0986071051809685,61.9999999982495,0.276567710109189,0.327781711347088,1,0.600835818527185,0.327781711347088,61.9999999982495,1.22699680398427,1.45420849045822,1,0.272270778247709,1.45420849045822,-4.86403449500292,-3.79716888120374,61.9999999985938,-4.33060168810333,1.44091919122714e-23,0.272164596445261,-15.9117010245464,-0.540200241987051,0.993515711182899,61.9999999982495,0.226657734597924,0.564485594744544,0.391261259203666,0.579300222718807,-0.302431559374431,1.20634426088987,61.9999999985938,0.451956350757718,0.24479709878714,0.384898863490689,1.17422105812129,-1.69742062483964,0.471581276961284,61.9999999982495,-0.612919673939177,0.272270778247709,0.553326979196999,-1.10769887784734,0.894329846518822,0.848734736994899,0.663862994941832,4.25726124680746e-23,0.970090321516503,0.990296872583251,0.663862994941832
"50","threonine degradation II",30.9999998828174,0.354443924552565,0.0653884465785266,1,0.555929909228994,0.0653884465785266,31.0000001032152,0.432033335328309,0.0797022792897901,1,0.515843816611605,0.0797022792897901,31.0000001022516,2.15979227584363,0.398442326322825,1,0.151740523527752,0.398442326322825,2.01279546429869,2.5425069111221,54.5842338093956,2.2776511877104,2.71232793163279e-23,0.135132954228166,16.8548908052783,-0.636841934955349,0.124666249451018,54.5842338097979,-0.256087842752165,0.192930539005498,0.194265861621195,-1.31823389150853,-0.386300750528007,0.208963546275704,31.0000001026989,-0.0886686021261519,0.563512880770502,0.151855927328022,-0.583899513745155,-0.107044659619188,0.74870168420495,31.0000001022516,0.320828512292881,0.151740523527752,0.218306650166574,1.46962317477768,0.894329846518822,0.848734736994899,0.663862994941832,7.66527458939701e-23,0.948530345997309,0.990296872583251,0.663862994941832
"51","propionate production II",30.9999996564681,0.451082239549714,0.247471974249763,1,0.506796050341035,0.247471974249763,31.0000002488335,0.12611487968515,0.0691889316881778,1,0.724899659356745,0.0691889316881778,31.0000002488335,1.56627530493272,0.859287304943051,1,0.220110673531466,0.859287304943051,-3.28709620304247,-2.33023135430385,52.5314521184939,-2.80866377867316,5.66413732405598e-16,0.24410266114231,-11.5060760318206,-0.651126331473714,0.724453558398172,52.5314521189239,0.0366636134622288,0.917187406706638,0.350919685443785,0.104478645636145,-0.21083937316114,0.81568257784894,31.0000002504027,0.3024216023439,0.256979692336276,0.261872656616946,1.15484222847392,-1.20900938729294,0.266708896415523,31.0000002488335,-0.471150245438708,0.220110673531466,0.376465663488906,-1.25150921088609,0.894329846518822,0.889027884116763,0.663862994941832,1.05191121732468e-15,0.970090321516503,0.990296872583251,0.663862994941832
"52","arginine degradation I",30.9999993779935,0.0986415976631973,0.207031934795398,1,0.755569799824365,0.207031934795398,31.0000005870423,0.384146667593347,0.806258512849772,1,0.53992168368887,0.806258512849772,31.000000584436,0.582169715575847,1.22187520731857,1,0.451230699166328,1.22187520731857,0.979411766857922,2.740049328983,55.2421083789628,1.85973054792046,0.000119537627899541,0.449150488481614,4.14055109726678,-1.37985389852108,1.15122207004956,55.2421083755698,-0.114315914235759,0.860121873906893,0.645694509831673,-0.177043342470978,-1.51300750682616,0.494798340571259,31.0000005852673,-0.509104583127449,0.327943971844349,0.512204781117085,-0.99394734663961,-0.881373032867376,2.00502973350857,31.000000584436,0.561828350320597,0.451230699166328,0.736340766754778,0.76300046892243,0.894329846518822,0.848734736994899,0.663862994941832,0.000141271742063094,0.970090321516503,0.990296872583251,0.663862994941832
"53","propionate production III",30.9999991057393,0.383817648273311,0.071565372601583,1,0.540094240878873,0.071565372601583,31.0000005400284,1.12341380305569,0.209468031923826,1,0.297373325959057,0.209468031923826,31.0000005393776,1.31299320481406,0.244816381812005,1,0.260622182061241,0.244816381812005,2.26945045501315,2.86548809230158,49.7602575921041,2.56746927365737,3.04827458687149e-22,0.152053211689065,16.8853340559988,-0.437049211866296,0.41980887895137,49.7602575931471,-0.00862016645746322,0.96870115602753,0.21859026430497,-0.0394352716708217,-0.30865249867733,0.28978953691368,31.0000005397462,-0.00943148088182479,0.951135990510602,0.152666589873958,-0.0617782901262905,-0.178673256506701,0.681641374653771,31.0000005393776,0.251484059073535,0.260622182061241,0.219472051003621,1.14585915574911,0.894329846518822,0.848734736994899,0.663862994941832,7.92551392586588e-22,0.983837111590461,0.990296872583251,0.663862994941832
"54","lactate production",30.9999998802106,0.757014310097452,0.258649317877408,1,0.390952046011586,0.258649317877408,31.0000000579405,3.18544166687751,1.08837085810185,1,0.0840867836553628,1.08837085810185,31.0000000578218,0.818777479660041,0.279751959484347,1,0.372516831895556,0.279751959484347,-0.431781153203569,0.519460618586857,44.0891154081609,0.0438397326916443,0.857464604109369,0.242668176378163,0.180657115184838,-0.823970200474423,0.543526006963796,44.0891154068629,-0.140222096755313,0.689665240984676,0.348857483664204,-0.401946649624651,-0.00550972638012659,0.804586701758858,31.000000057847,0.399538487689366,0.0623765119034967,0.206661049521553,1.9333032935541,-0.851122914124149,0.313464077313582,31.0000000578218,-0.268829418405283,0.372516831895556,0.297093977395464,-0.904863238097361,0.894329846518822,0.848734736994899,0.663862994941832,0.857464604109369,0.970090321516503,0.990296872583251,0.663862994941832
"55","ethanol production I",30.9999988727031,5.57194683556783,3.19525359523043,1,0.024721506507322,3.19525359523043,31.0000006607993,0.865660579073036,0.496416272293899,1,0.35934875179462,0.496416272293899,31.0000006611251,0.0225142040390234,0.0129108538761048,1,0.881699287537432,0.0129108538761048,-0.70473356390939,0.356312913390083,49.1696475796726,-0.174210325259653,0.522824071594514,0.270680095570345,-0.6436022748277,-1.58988936617172,-0.0645389487991931,49.1696475800593,-0.827214157485458,0.0385649696069577,0.389127154734551,-2.12581966439673,-0.374572172594771,0.674927427153769,31.00000066192,0.150177627279499,0.578884201642902,0.267734409414372,0.560920158182095,-0.69662327734534,0.812127457667851,31.0000006611251,0.0577520901612551,0.881699287537432,0.384892464074347,0.150047339326705,0.826514996001381,0.848734736994899,0.881699287537432,0.530993197713179,0.948530345997309,0.990296872583251,0.881699287537432
"56","fucose degradation",30.9999999552256,0.00340687825388276,0.0103588422298849,1,0.953829761754552,0.0103588422298849,30.9999995745606,0.391920460340714,1.19166049174384,1,0.535874292824061,1.19166049174384,30.9999995707811,0.136147391533059,0.413965291332029,1,0.714649729590392,0.413965291332029,-0.140320249486375,1.68767864605079,61.0288610254128,0.773679198282208,0.102234029599159,0.466334817873234,1.65906376412263,-1.50682873810956,1.12108524861879,61.0288610252982,-0.192871744745384,0.774553292004803,0.670398539834663,-0.287697143244005,-1.64924403733469,0.767387258660855,30.9999995728242,-0.440928389336916,0.479829420459377,0.616498903821096,-0.715213582058324,-1.41004478995653,2.06408158890322,30.9999995707811,0.327018399473344,0.714649729590392,0.886273014775583,0.368981559882143,0.990677771226931,0.848734736994899,0.852256703020939,0.107180837482989,0.970090321516503,0.990296872583251,0.852256703020939
"57","galactose degradation",31.0000000871638,0.433242480061787,0.0466838457140475,1,0.515261018318861,0.0466838457140475,30.9999999035509,0.264499118320823,0.0285009817814493,1,0.61069308455632,0.0285009817814493,30.9999999051362,0.637393189588718,0.0686820122479695,1,0.430730391723525,0.0686820122479695,2.17328407653835,2.56069522154128,56.5478351606871,2.36698964903982,2.75470924018179e-31,0.0988311897715429,23.9498244887198,-0.420771181255238,0.136167430170177,56.547835161049,-0.14230187554253,0.320817968060051,0.142078787115089,-1.00157017407012,-0.251166212158491,0.203770399933179,30.999999904303,-0.0236979061126563,0.839538677362386,0.116057390768441,-0.204191270850977,-0.193803991658006,0.460208594952009,30.9999999051362,0.133202301647002,0.430730391723525,0.166843011343265,0.798369081057576,0.894329846518822,0.848734736994899,0.663862994941832,2.23820125764771e-30,0.948530345997309,0.990296872583251,0.663862994941832
